Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
ATN1;HS042763;1.3260;1543;196;0;502;43;243;1822;0030054, 0005737, 0016363, 0048471, 0003714, 0016477, 0007417, 0030011, 0000122, 0051402, 0009404, 0006351;;;;;12p13.31;12
NOTCH3;HS048465;0.2673;3398;24;0;1122;12;243;4854;0005829, 0005789, 0005576, 0000139, 0016021, 0005654, 0005886, 0005509, 0030900, 0072104, 0045665, 0048663, 0007220, 0007219, 0048661, 0006355, 0006367;05206, 04320, 04330;;;;19p13.2-p13.1;19
EPM2A;HS053799;0.2255;751;28;0;178;8;243;7957;0005829, 0005783, 0005634, 0005886, 0005844, 0004722, 0004725, 0008138, 2001070, 0007610, 0005977, 0007399;;;;;6q24;6
SERPINI1;HS049348;0.2167;926;46;0;232;8;243;5274;0005615, 0004867, 0007417, 0007422, 0030155, 0030162;;;;;3q26.1;3
No mapping: HS053848;HS053848;0.2125;42;18;0;23;6;243;;;;;;;null;null
PSEN1;HS050784;0.1826;15259;45;0;4087;11;243;5663;0016324, 0030424, 0005938, 0009986, 0005813, 0035253, 0031410, 0043198, 0005789, 0070765, 0005794, 0000139, 0030426, 0005887, 0000776, 0005765, 0045121, 0005743, 0031594, 0043025, 0005640, 0048471, 0005791, 0005790, 0030018, 0004190, 0045296, 0005262, 0004175, 0000186, 0042987, 0042640, 0000045, 0034205, 0050435, 0001568, 0048854, 0021870, 0001708, 0016337, 0021795, 0015871, 0021904, 0030326, 0050673, 0001947, 0002244, 0035556, 0015813, 0006509, 0007613, 0006839, 0002573, 0043066, 0050771, 0007175, 0043524, 2000059, 0000122, 0051444, 0051402, 0048666, 0001764, 0007220, 0007219, 0043065, 0043085, 0050820, 0043406, 0032436, 0001921, 0009791, 0006486, 0016485, 0015031, 0042325, 0043393, 0060075, 0048167, 0051966, 0006974, 0006979, 0048705, 0043589, 0051563, 0001756, 0016080, 0002286, 0050852, 0048538;04722, 04330, 05010, 04310;;;;14q24.3;14
PSEN2;HS050785;0.1607;3292;13;0;1271;8;243;5664;0016324, 0030424, 0005938, 0009986, 0005813, 0035253, 0005829, 0043198, 0005783, 0005789, 0005794, 0000139, 0030426, 0005887, 0000776, 0005765, 0045121, 0005743, 0031594, 0043025, 0005637, 0048471, 0030018, 0004190, 0004175, 0042987, 0042640, 0097190, 0050435, 0048854, 0006816, 0060048, 0001708, 0021904, 0030326, 0032469, 0030900, 0002244, 0035556, 0040011, 0048286, 0006509, 0031293, 0007613, 0002573, 0043066, 0001933, 0048011, 0007220, 0007219, 0043065, 0043085, 0050820, 0016485, 0015031, 0007176, 0043393, 0048167, 0001666, 0001756, 0002286, 0050852, 0048538;04722, 05010, 04330;;;;1q31-q42;1
TPP1;HS040875;0.1464;2199;18;0;912;7;243;1200;0043202, 0042470, 0005739, 0004175, 0046872, 0042277, 0004252, 0008240, 0006987, 0045453, 0008219, 0044267, 0006629, 0007040, 0007399, 0050885, 0043171, 0030163, 0006508;04142;;;;11p15;11
CSTB;HS041925;0.1131;4285;38;0;1288;6;243;1476;0005737, 0005730, 0004869, 0008344, 0042981;;;;;21q22.3;21
No mapping: HS085146;HS085146;0.1099;347;10;0;106;4;243;;;;;;;null;null
PPT1;HS050247;0.1073;2106;10;0;571;5;243;5538;0030424, 0005829, 0030425, 0005576, 0005615, 0005794, 0005764, 0045121, 0043025, 0005634, 0008021, 0008474, 0016290, 0008344, 0006309, 0008306, 0007420, 0044257, 0051186, 0051181, 0007625, 0007042, 0031579, 0030308, 0043524, 0048666, 0007269, 0006907, 0048549, 0048260, 0002084, 0015031, 0006898, 0032429, 0050803, 0030149, 0007601;01212, 00062, 01100, 04142;;;;1p32;1
CLN6;HS049914;0.1059;393;6;0;135;4;243;54982;0005788, 0005789, 0016021, 0042803, 0008219, 0044265, 0008203, 0001573, 0030203, 0031987, 0007042, 0045862, 0030163;;;;;15q23;15
NHLRC1;HS047164;0.1016;571;11;0;175;4;243;378884;0005783, 0005634, 0048471, 0004842, 0008270, 0031398, 0043161, 0000209;04120;;;;6p22.3;6
No mapping: HS040884;HS040884;0.1014;640;9;0;177;4;243;;;;;;;null;null
APP;HS046797;0.0997;135095;41;0;33424;12;243;351;0045177, 0030424, 0009986, 0035253, 0005905, 0005829, 0043198, 0043197, 0005576, 0005794, 0005887, 0031594, 0048471, 0031093, 0051233, 0045202, 0003677, 0008201, 0016504, 0004867, 0046914, 0008344, 0008088, 0016199, 0007155, 0006878, 0008203, 0048669, 0016358, 0006897, 0030198, 0030900, 0045087, 0035235, 0007617, 0000085, 0006378, 0045665, 0050885, 0051402, 0016322, 0007219, 0035872, 0030168, 0002576, 0010971, 0045931, 0045944, 0006468, 0007176, 0040014, 0043393, 0050803, 0006417, 0006979, 0051563, 0001967, 0051124, 0008542;05010, 04726;;;;21q21.3;21
MAMLD1;HS039450;0.0919;6050;8;0;3038;6;243;10046;0005634, 0008584, 0006355, 0006351;;;;;Xq28;X
CLN3;HS040879;0.0900;3740;7;0;1320;5;243;1201;0005776, 0005901, 0005769, 0000139, 0005795, 0030176, 0005770, 0005765, 0005739, 0043005, 0005634, 0008021, 0005802, 0051082, 0042987, 0015809, 0008306, 0000046, 0008219, 0006520, 0051480, 0006681, 0001575, 0006678, 0035235, 0007042, 0035752, 0043086, 0016242, 0043524, 0045861, 0050885, 0042133, 0030163, 0006457, 0016485, 0006898, 0001508, 0006684, 0007034, 0047496;04142;;;;16p12.1;16
No mapping: HS044461;HS044461;0.0897;179;8;0;44;3;243;;;;;;;null;null
MAPT;HS047872;0.0764;29825;41;0;5711;6;243;4137;0030424, 0035085, 0005829, 0030426, 0005874, 0005875, 0034399, 0005886, 0045298, 0071813, 0008017, 0005200, 0007628, 0008088, 0048675, 0006921, 0000226, 0047497, 0032387, 0001764, 0045773, 0031116, 0010506, 0060632;05010, 04010;;;;17q21.1;17
No mapping: HS037996;HS037996;0.0653;50;11;0;15;2;243;;;;;;;null;null
SPAST;HS052717;0.0629;1707;6;0;386;3;243;6683;0005813, 0031410, 0005783, 0005768, 0016021, 0005874, 0030496, 0005634, 0048471, 0005819, 0005524, 0008017, 0008568, 0007409, 0008219, 0007109, 0006888, 0001578, 0051013, 0031117, 0034214, 0051260;;;;;2p24-p21;2
TYROBP;HS053265;0.0615;1402;15;0;432;3;243;7305;0005887, 0005057, 0007411, 0006968, 0045087, 0007229, 0035556, 0002281, 0002283, 0050776, 2001204;04380, 04650;;;;19q13.1;19
TBP;HS052901;0.0519;10173;15;0;3583;4;243;6908;0005737, 0001939, 0001940, 0005719, 0005672, 0005669, 0044212, 0008219, 0019048, 0045893, 0007283, 0006368, 0006383, 0006367, 0016032;03022, 05016, 05168, 05169, 05166, 05203;;;;6q27;6
NIPA1;HS040984;0.0508;237;3;0;87;2;243;123606;0005769, 0016021, 0005886, 0015095, 0008219;;;;;15q11.2;15
PRNP;HS050709;0.0498;50254;30;0;9335;5;243;5621;0016021, 0005741, 0031225, 0005783, 0019898, 0005794, 0045121, 0005730, 0005886, 0005507, 0008017, 0007411, 0007050, 0006878, 0007611, 0008152, 0046007, 0043066, 0070885, 0032689, 0032700, 0032703, 0001933, 0043433, 0050860, 0051260, 0046686, 0046688, 0006979;05020;;;;20p13;20
ATXN10;HS044545;0.0491;409;2;0;108;2;243;25814;0005829, 0030425, 0043025, 0048471, 0008219, 0031175;;;;;22q13.31;22
ATL1;HS038601;0.0477;434;7;0;127;2;243;51062;0030424, 0005789, 0000137, 0000139, 0016021, 0005525, 0003924, 0042802, 0007409, 0008219, 0007029, 0051260;;;;;14q22.1;14
APOE;HS046744;0.0471;70809;22;0;18643;6;243;348;0042627, 0030425, 0005769, 0071682, 0031232, 0005794, 0034364, 0034363, 0005770, 0034362, 0043025, 0005886, 0034361, 0016209, 0001540, 0017127, 0008201, 0046848, 0005319, 0071813, 0050750, 0046911, 0060228, 0005543, 0042803, 0070326, 0007568, 0048844, 0008219, 0006874, 0071397, 0071363, 0071347, 0019934, 0006707, 0033344, 0042632, 0008203, 0034382, 0007010, 0007186, 0034380, 0034384, 0034375, 0046907, 0042158, 0042159, 0042157, 0034374, 0051651, 0043537, 0045541, 0001937, 0050728, 0043407, 0043524, 0010544, 0007263, 0048709, 0014012, 0033700, 0007603, 0045773, 0030828, 0010875, 0010873, 0032805, 0051044, 0051000, 0006898, 0030516, 0032489, 0010468, 0048168, 0002021, 0045471, 0032868, 0000302, 0032526, 0001523, 0043691, 0007271, 0006641, 0042311, 0034447, 0034372;05010;;;;19q13.2;19
PPP2R2B;HS050103;0.0469;387;2;0;141;2;243;5521;0005856, 0005829, 0005741, 0000159, 0008601, 0007420, 0033554, 0043653, 0030182, 0043525, 0006626, 0034047, 0007165, 0007286;04261, 03015, 04151, 04530, 04728, 04390, 05142, 05160;;;;5q32;5
TREM2;HS049543;0.0403;1345;11;0;312;2;243;54209;0005576, 0016021, 0005886, 0001530, 0004872, 0007411, 0006959, 0045087;04380;;;;6p21.1;6
ATXN7;HS051905;0.0385;1688;6;0;390;2;243;6314;0005737, 0015630, 0016363, 0005634, 0003682, 0008219, 0016578, 0000226, 0043569, 0042326, 0006997, 0045944, 0006351, 0007601;;;;;3p21.1-p12;3
POLG;HS049553;0.0376;1157;7;0;433;2;243;5428;0005760, 0005743, 0042645, 0003682, 0003677, 0003887, 0004527, 0007568, 0006287, 0008219, 0006261, 0006264;01100;;;;15q25;15
NPTX2;HS048486;0.0375;1054;2;0;440;2;243;4885;0005576, 0046872, 0007268;;;;;7q21.3-q22.1;7
PLAT;HS049391;0.0356;57643;8;0;18587;5;243;5327;0045177, 0009986, 0005737, 0005576, 0005615, 0030141, 0045202, 0004252, 0007596, 0006464, 0042730, 0045861, 0031639, 0048008, 0060279, 0006508, 0048167, 0051591, 0051384, 0001666, 0043434, 0014909, 0035249;05202, 04610;;;;8p12;8
C9orf72;HS043081;0.0352;1810;5;0;581;2;243;203228;0005737, 0005634, 0008219;;;;;9p21.2;9
AP5Z1;HS056899;0.0336;29;2;0;6;1;243;9907;0044599, 0030119, 0005730, 0008219, 0000724, 0016197, 0015031;;;;;7p22.2;7
HRH3;HS040431;0.0327;1626;7;0;785;2;243;11255;0005887, 0004969, 0007187, 0007269;04080;;;;20q13.33;20
NPC1;HS048474;0.0327;2988;3;0;792;2;243;4864;0005783, 0005576, 0005794, 0005887, 0031902, 0005765, 0045121, 0005635, 0048471, 0031982, 0015485, 0008158, 0015248, 0004888, 0007628, 0006914, 0008206, 0071404, 0071383, 0033344, 0042632, 0008203, 0006897, 0007041, 0016242, 0006486, 0042493;04142;;;;18q11.2;18
PML;HS049456;0.0323;16811;11;0;4590;3;243;5371;0005737, 0005829, 0031901, 0042406, 0016363, 0031965, 0005730, 0005634, 0016605, 0050897, 0003677, 0046982, 0003713, 0008270, 0006919, 0006915, 0060444, 0007050, 0045165, 0071353, 0090398, 0007182, 0051607, 0006977, 0032469, 0060333, 0008630, 0042771, 0051457, 0019048, 0030099, 0016525, 0030308, 0008285, 0045930, 2000059, 0051974, 0032211, 0045892, 0032938, 0030578, 0060058, 0002230, 2001238, 0031065, 0043161, 0006461, 0050821, 0006605, 0010522, 2000779, 0045343, 0001932, 0010332, 0001666, 0009411, 0048384, 0007184, 0006351, 0007179;05168, 05200, 04144, 04120, 05221, 05164, 05202;;;;15q22;15
HTRA1;HS050769;0.0317;3361;3;0;890;2;243;5654;0005829, 0005615, 0004252, 0030514, 0030512, 0006508, 0001558;;;;;10q26.3;10
No mapping: HS039997;HS039997;0.0307;38;1;0;12;1;243;;;;;;;null;null
No mapping: HS045078;HS045078;0.0304;32;1;0;13;1;243;;;;;;;null;null
ATXN3;HS047994;0.0303;4990;8;0;1058;2;243;4287;0005737, 0005759, 0031966, 0042405, 0016363, 0005654, 0008242, 0001012, 0031625, 0004221, 0004843, 0030036, 0008219, 0034605, 0071218, 0035640, 0070932, 0045104, 0000226, 0006515, 0035520, 0007399, 0006289, 0043161, 0010810, 0006355, 0007268, 0006351;04141;;;;14q21;14
CTSD;HS042098;0.0299;15025;7;0;5596;3;243;1509;0005615, 0043202, 0042470, 0005739, 0004190, 0019886, 0000045, 0008219, 0030574, 0022617, 0006508;05152, 04142;;;;11p15.5;11
ZFYVE27;HS040836;0.0284;103;2;0;21;1;243;118813;0030424, 0030425, 0005783, 0005789, 0032584, 0016021, 0055038, 0046872, 0008219, 0031175, 0048011, 0072659;;;;;10q24.2;10
SLC33A1;HS056171;0.0282;72;2;0;22;1;243;9197;0005789, 0000139, 0005887, 0008521, 0008219, 0055085;00604, 01100;;;;3q25.31;3
No mapping: HS043887;HS043887;0.0279;87;4;0;24;1;243;;;;;;;null;null
FKBP14;HS049957;0.0274;112;2;0;27;1;243;55033;0005788, 0016020, 0005509, 0005528, 0003755, 0006987, 0006457;;;;;7p14.3;7
RTN2;HS051857;0.0274;69;1;0;27;1;243;6253;0030176, 0004871, 0008219;;;;;19q13.32;19
UBE2G2;HS053280;0.0271;97;1;0;29;1;243;7327;0005829, 0005783, 0005524, 0004842, 0030433, 0070936, 0018279;04120, 04141, 05012;;;;21q22.3;21
GLB1;HS038213;0.0268;48018;7;0;28506;5;243;2720;0043202, 0048471, 0004565, 0016936, 0005975, 0019388, 0006687, 0042340;00052, 00531, 00604, 01100, 00600, 04142, 00511;;;;3p21.33;3
No mapping: HS037879;HS037879;0.0263;121;2;0;35;1;243;;;;;;;null;null
KIAA0196;HS039398;0.0261;129;2;0;37;1;243;9897;0005768, 0071203, 0008219, 0016197;;;;;8q24.13;8
ZFYVE26;HS044066;0.0258;174;2;0;40;1;243;23503;0005813, 0005765, 0030496, 0046872, 0032266, 0008219, 0000910, 0000724;;;;;14q24.1;14
TTBK2;HS041848;0.0257;166;1;0;41;1;243;146057;0005814, 0035869, 0036064, 0005829, 0005634, 0005524, 0004674, 0008219, 0042384, 0018105, 0007224;;;;;15q15.2;15
TRIM35;HS043739;0.0254;101;1;0;44;1;243;23087;0005737, 0005634, 0008270, 0006915, 0008285, 0045930, 0043065;;;;;8p21.2;8
CA1;HS053459;0.0253;4196;2;0;1942;2;243;759;0005829, 0005794, 0004089, 0008270, 0015701, 0006730, 0044281;00910;;;;8q21.2;8
No mapping: HS040826;HS040826;0.0252;136;1;0;46;1;243;;;;;;;null;null
SPG20;HS043759;0.0249;259;2;0;49;1;243;23111;0005811, 0030496, 0005741, 0045202, 0009838, 0060612, 0008219, 0051301, 0000910, 0034389, 0030514, 0048698, 0050905, 0051881;;;;;13q13.3;13
No mapping: HS046900;HS046900;0.0249;140;1;0;49;1;243;;;;;;;null;null
UBE2J1;HS049083;0.0242;133;1;0;59;1;243;51465;0005789, 0016021, 0005524, 0004842, 0030433, 0018279;05012, 04141, 04120;;;;6q15;6
CACNA1A;HS053532;0.0241;6210;2;0;2235;2;243;773;0042995, 0005737, 0030425, 0016021, 0043025, 0005634, 0005886, 0005891, 0008331, 0046872, 0019905, 0005245, 0007628, 0048266, 0017156, 0048791, 0008219, 0016049, 0030644, 0021679, 0021702, 0021590, 0048813, 0007204, 0006112, 0014051, 0007214, 0006006, 0042445, 0051899, 0050883, 0032353, 0043524, 0050885, 0007274, 0042133, 0043113, 0014056, 0050770, 0017158, 0050796, 0060024, 0044281, 0021522, 0000096, 0007416, 0007268, 0035249, 0021750;04010, 04020, 04723, 04727, 04730, 04725, 04742, 04728, 04721, 04726, 04930, 05032, 05033, 04724;;;;19p13;19
PRICKLE1;HS041780;0.0241;166;7;0;60;1;243;144165;0005829, 0031965, 0008270, 0090090, 2000691, 0045892, 0001843, 0032436, 0031398, 0006606;04310;;;;12q12;12
REEP1;HS052455;0.0238;214;2;0;64;1;243;65055;0005783, 0016021, 0016020, 0031966, 0008017, 0031849, 0008219, 0071786, 0051205;;;;;2p11.2;2
APOH;HS046790;0.0234;5949;2;0;2444;2;243;350;0009986, 0042627, 0034364, 0034361, 0008201, 0060230, 0005543, 0007597, 0016525, 0030195, 0010596, 0001937, 0051918, 0033033, 0034392, 0031639, 0051006, 0006641, 0034197;;;;;17q24.2;17
RBFOX3;HS085126;0.0233;3588;4;0;2482;2;243;146713;0005737, 0043025, 0005634, 0003677, 0000166, 0003723, 0006397, 0000381, 0008380;;;;;17q25.3;17
PLP1;HS049432;0.0230;9544;3;0;2569;2;243;5354;0016021, 0043209, 0019911, 0005198, 0008366, 0008219, 0048469, 0022010, 0007229, 0042759, 0010628, 0007268;;;;;Xq22;X
SPTBN2;HS052739;0.0229;227;1;0;80;1;243;6712;0005829, 0043025, 0008091, 0003779, 0005543, 0005200, 0051693, 0030534, 0019886, 0007411, 0008219, 0021692, 0035264, 0007416, 0016192;;;;;11q13;11
PLEKHG4;HS044603;0.0227;149;1;0;84;1;243;25894;0005543, 0005089, 0035023;;;;;16q22.1;16
CSF1R;HS041759;0.0227;8062;5;0;2673;2;243;1436;0009986, 0005887, 0043235, 0005524, 0019955, 0005011, 0042803, 0008283, 0045217, 0006954, 0045087, 0030225, 0060603, 0030224, 0030316, 0046488, 0048015, 0030335, 0008284, 0090197, 0070374, 0071902, 0061098, 0042517, 0046777, 2000249, 0045124, 0008360, 0031529, 0007169;04014, 04015, 04060, 04144, 04151, 04640, 05202, 05200, 04380;;;;5q32;5
HMGCS2;HS046230;0.0225;188;1;0;88;1;243;3158;0005743, 0005759, 0004421, 0044255, 0006695, 0008299, 0046951;00072, 00650, 01100, 00280, 00900, 03320;;;;1p13-p12;1
SRA1;HS037712;0.0224;388;1;0;90;1;243;10011;0031252, 0005737, 0005634, 0030529, 0005667, 0003677, 0030374, 0010861, 0003713, 0030154, 0008283, 0097194, 0045944, 0006351;;;;;5q31.3;5
RNASET2;HS055511;0.0224;247;1;0;91;1;243;8635;0005788, 0005615, 0043202, 0005764, 0004540, 0033897, 0003723, 0006401;;;;;6q27;6
POLG2;HS040406;0.0223;185;2;0;92;1;243;11232;0000262, 0003887, 0003697, 0006281, 0006261;01100;;;;17q;17
HTT;HS046145;0.0218;10671;2;0;2949;2;243;3064;0005776, 0030424, 0030659, 0005829, 0030425, 0005783, 0005794, 0016234, 0005770, 0005634, 0043234, 0048487, 0050809, 0045505, 0008134, 0009952, 0008088, 0007569, 0000052, 0008340, 0007212, 0007029, 0016197, 0006888, 0000132, 0007030, 0042445, 0030073, 0055072, 0051938, 0019244, 0007626, 2001237, 0043524, 0021990, 0051402, 0048666, 0021988, 0048513, 0048341, 0006606, 0019805, 0046902, 0051881, 0046825, 0034047, 0048167, 0051592, 0006890, 0035176, 0007283, 0021756, 0000050, 0047496, 0008542;05016;;;;4p16.3;4
No mapping: HS047052;HS047052;0.0218;408;1;0;104;1;243;;;;;;;null;null
KIF5A;HS047173;0.0217;282;2;0;108;1;243;3798;0005829, 0005871, 0016020, 0005874, 0048471, 0005524, 0003777, 0003774, 0019886, 0007596, 0008219, 0007018, 0007268;04728;;;;12q13.13;12
FA2H;HS053718;0.0217;379;2;0;108;1;243;79152;0005789, 0016021, 0080132, 0020037, 0005506, 0008219, 0032286, 0006633, 0030258, 0032287, 0042127, 0042634, 0001949, 0006665;;;;;16q23;16
SPG11;HS054202;0.0215;400;2;0;113;1;243;80208;0031410, 0005829, 0016021, 0005765, 0005730, 0005886, 0008219;;;;;15q14;15
GJC2;HS038792;0.0211;467;3;0;123;1;243;57165;0005922, 0016021, 0043209, 0005243, 0008219, 0007267, 0009636;;;;;1q42.13;1
TIMM8A;HS042585;0.0210;451;1;0;126;1;243;1678;0005743, 0005758, 0046872, 0044267, 0072321, 0007399, 0006626;;;;;Xq22.1;X
No mapping: HS053573;HS053573;0.0204;518;1;0;148;1;243;;;;;;;null;null
SMPD1;HS052646;0.0201;8081;2;0;3647;2;243;6609;0005615, 0042599, 0043202, 0016798, 0004767, 0008219, 0046513, 0006687, 0043407, 0007399, 0043065, 0035307, 0042220, 0042493, 0007165, 0006685, 0006684, 0023021;01100, 04142, 00600;;;;11p15.4-p15.1;11
DUSP2;HS042782;0.0201;291;1;0;160;1;243;1844;0005654, 0017017, 0004725, 0008330, 0001706, 0042981;04010;;;;2q11;2
ATP13A2;HS043998;0.0199;655;6;0;167;1;243;23400;0016021, 0005765, 0005524, 0019829, 0046872, 0006200;;;;;1p36;1
CYP7B1;HS056484;0.0198;510;1;0;169;1;243;9420;0005789, 0033783, 0020037, 0005506, 0008396, 0006699, 0008219, 0008203, 0033147, 0050679, 0060740, 0016125, 0006805;00120, 00140;;;;8q21.3;8
SGSH;HS052241;0.0197;529;1;0;173;1;243;6448;0043202, 0003824, 0046872, 0016250, 0008484, 0005975, 0006027, 0006029, 0044281;04142, 01100, 00531;;;;17q25.3;17
CLCN7;HS040827;0.0197;614;1;0;174;1;243;1186;0031410, 0016021, 0005765, 0015297, 0005524, 0005254, 0005247, 0009268;;;;;16p13;16
BSCL2;HS044965;0.0197;874;2;0;175;1;243;26580;0030176, 0008219, 0045444, 0016042, 0034389, 0019915, 0050995;;;;;11q13;11
MARK1;HS047873;0.0195;331;1;0;183;1;243;4139;0005737, 0015630, 0005886, 0005524, 0000287, 0070300, 0005546, 0001786, 0004674, 0050321, 0007010, 0007243, 0000226, 0001764, 0016055;;;;;1q41;1
KCNQ5;HS050761;0.0192;487;1;0;196;1;243;56479;0008076, 0005251, 0005242, 0006461, 0007268;04725;;;;6q14;6
GRM8;HS038288;0.0191;505;1;0;203;1;243;2918;0005887, 0004930, 0008066, 0001642, 0007196, 0030818, 0007608, 0007601;04724, 04080;;;;7q31.3-q32.1;7
KIF1A;HS049713;0.0190;617;2;0;205;1;243;547;0005737, 0005871, 0005874, 0043005, 0043025, 0005634, 0005524, 0003777, 0003774, 0005543, 0008089, 0008219;;;;;2q37.3;2
GDNF;HS044990;0.0190;19381;2;0;4152;2;243;2668;0005576, 0008083, 0042803, 0008344, 0007411, 0001658, 0048484, 0003337, 0001656, 0048255, 2001240, 0043524, 0001755, 0001759, 0030432, 0090190, 0033603, 0072108, 0032770, 0045944, 0072107, 0021784, 0001941, 0051584, 0007165, 0048485, 0060676;;;;;5p13.1-p12;5
SERPINA1;HS049338;0.0190;37019;4;0;13474;3;243;5265;0005615, 0031093, 0005578, 0004867, 0006953, 0030168, 0002576, 0030162, 0046687, 0034097, 0032355, 0001666, 0010288, 0032496, 0033986, 0034014;04610;;;;14q32.1;14
LTBP2;HS047785;0.0187;712;1;0;224;1;243;4053;0005615, 0070062, 0005578, 0005509, 0008201, 0009306, 0006605, 0007179;;;;;14q24;14
PEO1;HS050791;0.0183;690;1;0;248;1;243;56652;0042645, 0043139, 0005524, 0003697, 0008219, 0006268, 0006264, 0034214, 0051260, 0006390;;;;;10q24;10
HSD17B10;HS046122;0.0178;834;2;0;279;1;243;3028;0005783, 0005743, 0005759, 0005886, 0047015, 0003857, 0008709, 0030283, 0009083, 0034641, 0006629, 0008033;05010, 01100, 00280;;;;Xp11.2;X
ELAVL4;HS042934;0.0175;1036;7;0;295;1;243;1996;0017091, 0003730, 0000166, 0006397;;;;;1p34;1
BACE2;HS044556;0.0175;784;1;0;301;1;243;25825;0009986, 0005783, 0005768, 0005794, 0016021, 0004190, 0006509, 0042985, 0016486;05010;;;;21q22.3;21
SYVN1;HS055026;0.0174;717;1;0;305;1;243;84447;0005789, 0016021, 0005634, 0016881, 0008270, 0006987, 0030433, 0001701, 0043066, 0018279, 0016567;04120, 04141;;;;11q13;11
SPG7;HS038978;0.0174;853;2;0;307;1;243;6687;0016021, 0031966, 0005739, 0005524, 0004222, 0017111, 0051082, 0008270, 0008089, 0008219, 0007005, 0007399, 0006508;;;;;16q24.3;16
KCNQ3;HS047156;0.0174;839;1;0;307;1;243;3786;0043194, 0033268, 0008076, 0005251, 0007411, 0060081, 0007268;04725;;;;8q24;8
SLC16A2;HS052587;0.0173;1428;1;0;310;1;243;6567;0005887, 0008028, 0015293;;;;;Xq13.2;X
GBE1;HS044894;0.0171;1065;1;0;327;1;243;2632;0005829, 0003844, 0043169, 0004553, 0006006, 0005978, 0044281;01100, 00500;;;;3p12.3;3
PNPLA6;HS040139;0.0168;1908;2;0;350;1;243;10908;0005789, 0016021, 0004622, 0001525, 0008219, 0016042, 0009887, 0046470;00564;;;;19p13.2;19
TRH;HS053129;0.0168;56817;4;0;16116;3;243;7200;0005576, 0005634, 0005886, 0030141, 0008437, 0007628, 0007267, 0042755, 0009755, 0014050, 0014054, 0032024, 0009409, 0051412, 0045471, 0009749, 0001666, 0007165;04080;;;;3q13.3-q21;3
DBN1;HS042446;0.0168;1168;3;0;355;1;243;1627;0042641, 0005737, 0030425, 0005921, 0005622, 0005886, 0003779, 0005522, 0007015, 0010643, 0010644, 0032507, 0061351, 0050773, 0048168;;;;;5q35.3;5
SPG21;HS048996;0.0166;798;2;0;372;1;243;51324;0005829, 0010008, 0005634, 0030140, 0050851, 0008219;;;;;15q21-q22;15
DHCR7;HS042675;0.0165;906;2;0;383;1;243;1717;0005789, 0016021, 0005640, 0047598, 0001568, 0030154, 0006695, 0030324, 0035264, 0009791, 0042127, 0045540;01100, 00100;;;;11q13.4;11
ACADS;HS046789;0.0163;1167;2;0;395;1;243;35;0005759, 0031966, 0003995, 0004085, 0000062, 0050660, 0046359, 0006635, 0033539, 0051289, 0051384, 0042594;00650, 01212, 01100, 00071, 00280;;;;12q24.31;12
NOTCH4;HS048466;0.0163;1122;2;0;399;1;243;4855;0009986, 0005829, 0005789, 0005576, 0000139, 0005887, 0005654, 0005509, 0046982, 0004872, 0001709, 0009790, 0001886, 0030097, 0030879, 0045602, 0007220, 0001569, 0007221, 0006367;05206, 04320, 04330;;;;6p21.3;6
ITM2B;HS056505;0.0162;1438;2;0;406;1;243;9445;0010008, 0005615, 0030660, 0031301, 0005634, 0005886, 0005524, 0001540, 0006915, 0042985, 0007399;;;;;13q14.3;13
AKT3;HS039411;0.0162;1053;1;0;413;1;243;10000;0005794, 0005634, 0005886, 0005524, 0005543, 0004674, 0000002, 0007165;04973, 05142, 04015, 05152, 05145, 05160, 04932, 04920, 04917, 04012, 04910, 04915, 04914, 05161, 05162, 05166, 05164, 05200, 05169, 05210, 05205, 05211, 05212, 05213, 04261, 05215, 05222, 04151, 05223, 05220, 05221, 04666, 05218, 05214, 04010, 04014, 04066, 04062, 04210, 04150, 04370, 04380, 04510, 04530, 04630, 04620, 04660, 04662, 04664, 04668, 04722, 04725, 04728;;;;1q44;1
OPRM1;HS048577;0.0161;16031;2;0;5957;2;243;4988;0005783, 0005794, 0005887, 0004979, 0001965, 0038047, 0005245, 0007191, 0007193, 0048149, 0033554, 0007204, 0007187, 0007626, 0007194, 0043951, 0008285, 0045019, 0061358, 0007200, 0043950, 0070374, 0050769, 0045429, 0051481, 0050795, 2000310, 0019233;04080, 04915, 05032;;;;6q24-q25;6
HSD17B6;HS055506;0.0159;950;8;0;438;1;243;8630;0031901, 0005783, 0005622, 0009055, 0004303, 0016491, 0004745, 0047035, 0006702, 0006710;00140, 00830, 01100;;;;12q13;12
