Common Name;Internal Identifier;Relative Entropy;Reference Entity Count;Entity Count;Query Entity Count;Reference Doc Count;Doc Count;Query Doc Count;Entrez Gene Identifier;GO Identifier;KEGG Identifier;ATC Code;Protein Domain;Protein Family;Cytoband;Chromosome
MAOB;HS047866;0.2206;7744;29;0;3020;12;241;4129;0016021, 0005743, 0005741, 0009055, 0050660, 0008131, 0014063, 0045964, 0010044, 0051412, 0042493, 0045471, 0032496, 0010269, 0009636, 0044281, 0006805;00260, 00330, 00360, 00982, 01100, 05030, 04728, 00350, 04726, 05031, 05034, 00380, 00340;;;;Xp11.23;X
TH;HS053010;0.0969;57027;17;0;20441;10;241;7054;0005829, 0030425, 0009898, 0033162, 0005739, 0043005, 0005634, 0043204, 0005790, 0008021, 0043195, 0016597, 0035240, 0008199, 0008198, 0019825, 0034617, 0004511, 0034641, 0035690, 0071333, 0071363, 0071287, 0071316, 0021987, 0042745, 0006585, 0042755, 0048596, 0042418, 0042462, 0006631, 0016137, 0003007, 0033076, 0007612, 0007626, 0007617, 0007613, 0010259, 0042136, 0042421, 0018963, 0052314, 0043473, 0008016, 0014823, 0001975, 0051412, 0051602, 0032355, 0045471, 0045472, 0009635, 0001666, 0009416, 0032496, 0031667, 0043434, 0046684, 0009651, 0009414, 0010043, 0007605, 0035176, 0006665, 0001963, 0015842, 0042214, 0007601;00350, 04728, 04917, 05012, 01100, 05030, 05031, 05034;;;;11p15.5;11
ABAT;HS042739;0.0861;3739;6;0;1670;5;241;18;0032144, 0005759, 0043005, 0047298, 0003867, 0030170, 0032145, 0048148, 0007620, 0009450, 0007626, 0045776, 0042135, 0007269, 0042493, 0045471, 0001666, 0010039, 0035094;00650, 00250, 04727, 00280, 00640, 00410, 01100;;;;16p13.2;16
GRM5;HS038285;0.0836;5895;28;0;1877;5;241;2915;0005737, 0043198, 0043197, 0005887, 0014069, 0004930, 0008066, 0000185, 0002029, 0007612, 0007626, 0040013, 0007206, 0048170, 0007205, 0006468, 0006355, 0007268;04020, 04080, 04724, 05016, 04723, 04720, 04540;;;;11q14.3;11
No mapping: HS040765;HS040765;0.0793;12;11;0;3;2;241;;;;;;;null;null
GLUL;HS045272;0.0679;25431;9;0;14293;7;241;2752;0043679, 0005829, 0005739, 0043204, 0043234, 0005791, 0005524, 0016595, 0004351, 0004356, 0000287, 0030145, 0008283, 0034641, 0006538, 0006542, 0001504, 0050679, 0032024, 0051968, 0051260, 0009749;00250, 00630, 00330, 01100, 00910, 04727, 01230, 04724;;;;1q31;1
ABCB1;HS049322;0.0667;98709;66;0;22711;8;241;5243;0016324, 0009986, 0000139, 0016021, 0046581, 0005524, 0042626, 0008559, 0006855, 0000086, 0072089;02010, 04976, 05206;;;;7q21.12;7
SLC1A2;HS052459;0.0645;6312;22;0;1733;4;241;6506;0030673, 0016021, 0005886, 0015501, 0005313, 0017153, 0030534, 0031668, 0070779, 0051938, 0035264, 0010259, 0046326, 0043200, 0042493, 0009611, 0007268, 0021537, 0007632;05014, 04724;;;;11p13-p12;11
AQP4;HS046916;0.0577;11476;26;0;2609;4;241;361;0016323, 0005911, 0005737, 0009897, 0005887, 0043234, 0030315, 0015288, 0015250, 0015670, 0071392, 0071346, 0007588, 0007565, 0042538, 0050891, 0007399, 0051260, 0070295, 0051384, 0009314, 0007605;04962, 04976;;;;18q11.2-q12.1;18
CHAT;HS040238;0.0491;27058;6;0;9903;5;241;1103;0030424, 0005829, 0005739, 0043025, 0005634, 0004102, 0007628, 0016358, 0007529, 0007517, 0007274, 0042136, 0007269, 0006656, 0007622, 0043179;00564, 04725;;;;10q11.2;10
BDNF;HS051865;0.0484;87549;36;0;18189;6;241;627;0005576, 0048471, 0008021, 0008083, 0007411, 0007412, 0001662, 0002544, 0016358, 0007631, 0014047, 0048839, 0007611, 0042490, 0006120, 0007406, 0043524, 0045843, 0021675, 0007399, 0008038, 0048170, 0045666, 0051965, 0060079, 0019222, 0046668, 0048172, 0072347, 0014076, 0009725, 0055093, 0001666, 0033189, 0001657;05030, 05016, 05034, 04722, 04010;;;;11p13;11
NGF;HS048426;0.0447;95576;11;0;31757;7;241;4803;0005768, 0005576, 0005615, 0005796, 0005057, 0000186, 0007202, 0008344, 0008625, 0006954, 0007613, 0043066, 0045786, 0043524, 0032455, 0031175, 0048011, 0007422, 0048015, 0043065, 0045773, 0050772, 0010628, 0045666, 0051388, 0031954, 0051091, 2000648, 0007265, 0043281, 0046928, 0042493, 0051602, 0051384, 0032496, 0009612, 0035094, 0010193, 0043434, 0009314, 0019233;04010, 04014, 04210, 04722, 04151, 04015;;;;1p13.1;1
CD7;HS056244;0.0443;3491;5;0;1813;3;241;924;0016021, 0005886, 0004872, 0048873, 0006955, 0042110, 0007169;04640;;;;17q25.2-q25.3;17
DRD2;HS042753;0.0429;14511;7;0;6365;4;241;1813;0001669, 0030424, 0043679, 0030425, 0043197, 0030139, 0005887, 0016328, 0043204, 0014069, 0030672, 0004935, 0035240, 0001591, 0008144, 0015459, 0032147, 0021984, 0007195, 0071875, 0007628, 0050482, 0031223, 0007409, 0048148, 0048149, 0048755, 0021853, 0032922, 0042417, 0051482, 0007631, 0002031, 0007625, 0007243, 0007616, 0007194, 0045776, 0030336, 0008285, 0042321, 0060160, 0046676, 0051898, 0050709, 0051967, 1901386, 0001976, 0007270, 0030432, 0046488, 0060158, 0043473, 0051586, 0070374, 0045745, 0060124, 0040018, 0002052, 0002092, 0035815, 0045944, 0035810, 0060134, 0008104, 0051481, 0030814, 0014059, 0002027, 0048169, 0043666, 0043266, 0002028, 0032228, 0051209, 0001975, 0048678, 0042493, 0034776, 0001666, 0014854, 0010039, 0043278, 0035094, 0009636, 0007608, 0007416, 0001963, 0001659, 0008542, 0016055;05034, 04015, 04080, 04540, 05030, 04728;;;;11q23;11
HMGCR;HS046228;0.0420;15097;9;0;6718;4;241;3156;0005789, 0016021, 0005778, 0004420, 0042282, 0070402, 0007568, 0044255, 0006695, 0015936, 0009790, 0008299, 0045445, 0061179, 0043407, 0010664, 0045908, 0061045, 0010666, 0070374, 0048643, 0048661, 0032874, 0051262, 0045471, 0007584, 0006743, 0008542;01100, 04976, 00900;;;;5q13.3-q14;5
MTOR;HS044287;0.0415;37955;29;0;14336;5;241;2475;0012505, 0005789, 0000139, 0005765, 0005741, 0070438, 0005942, 0016605, 0031931, 0031932, 0005524, 0008144, 0004674, 0043022, 0001030, 0001031, 0001032, 0001156, 0016049, 0071456, 0031669, 0007173, 0038095, 0008543, 0007281, 0045087, 0008286, 0010507, 0045792, 0016242, 0051534, 0048011, 0018105, 0018107, 0048015, 0030838, 0001938, 0010592, 0046889, 0010831, 0050731, 0051897, 0001934, 0051496, 0045945, 0045727, 0046777, 0030163, 0032956, 0043610, 0031998, 0005979, 0045859, 0032314, 0032095, 0043200, 0007584, 0031529, 0031295, 0031929;04920, 04151, 04910, 05214, 04012, 04930, 04066, 05206, 05215, 05200, 05205, 04150, 05221;;;;1p36.2;1
SNCA;HS052659;0.0407;27764;6;0;7269;4;241;6622;0015629, 0030424, 0005938, 0030054, 0030659, 0005829, 0043205, 0005794, 0030426, 0016234, 0005739, 0005640, 0005634, 0048471, 0005886, 0005840, 0005791, 0008021, 0043195, 0005509, 0005507, 0043027, 0008198, 0042393, 0000287, 0016491, 0005543, 0051219, 0048156, 0008270, 0006919, 0008344, 0007568, 0048148, 0071280, 0071872, 0044344, 0034599, 0042416, 0051583, 0043206, 0006631, 0060291, 0001774, 0042775, 0007006, 0043066, 0045963, 0051585, 0045920, 0035067, 0031115, 0032769, 0043524, 0051622, 0010642, 0001933, 0051612, 0070495, 0032410, 0006638, 0006644, 0045807, 0060732, 0001956, 0033138, 0071902, 0001921, 0051281, 0031648, 0031623, 0050812, 0014059, 0060079, 0014048, 0040012, 0048169, 0043030, 0010517, 0042493, 0034341, 0070555, 0010040, 0032496, 0032026, 0050808, 0048488;05010, 05012;;;;4q21;4
TPH1;HS053106;0.0385;8191;3;0;2872;3;241;7166;0005829, 0043005, 0016597, 0005506, 0004510, 0009072, 0046849, 0007623, 0046219, 0060749, 0030279, 0035902, 0042427, 0044281;04726, 01100, 00380;;;;11p15.3-p14;11
GRM4;HS038284;0.0383;1134;7;0;418;2;241;2914;0031410, 0043198, 0005887, 0048787, 0043195, 0004930, 0008066, 0000187, 0007196, 0007612, 0007269, 0043523;04724, 04742, 04080;;;;6p21.3;6
MAMLD1;HS039450;0.0378;6050;5;0;3038;3;241;10046;0005634, 0008584, 0006355, 0006351;;;;;Xq28;X
SST;HS052773;0.0371;76498;26;0;28598;6;241;6750;0005615, 0043025, 0005179, 0007586, 0007186, 0008628, 0006972, 0008285, 0030334, 0043200, 0042493, 0009408, 0007584, 0048545, 0007268;04971, 04080;;;;3q28;3
PRNP;HS050709;0.0366;50254;27;0;9335;4;241;5621;0016021, 0005741, 0031225, 0005783, 0019898, 0005794, 0045121, 0005730, 0005886, 0005507, 0008017, 0007411, 0007050, 0006878, 0007611, 0008152, 0046007, 0043066, 0070885, 0032689, 0032700, 0032703, 0001933, 0043433, 0050860, 0051260, 0046686, 0046688, 0006979;05020;;;;20p13;20
RGS4;HS051650;0.0365;1902;14;0;520;2;241;5999;0005737, 0005829, 0005886, 0005516, 0005096, 0000188, 0008277, 0038032;;;;;1q23.3;1
SEPP1;HS052085;0.0359;2329;3;0;562;2;241;6414;0005576, 0005615, 0008430, 0007420, 0040007, 0007626, 0009791, 0006979, 0001887, 0019953;;;;;5q31;5
PVALB;HS051431;0.0352;9947;5;0;3742;3;241;5816;0030424, 0005737, 0005509;;;;;22q13.1;22
GDNF;HS044990;0.0339;19381;5;0;4152;3;241;2668;0005576, 0008083, 0042803, 0008344, 0007411, 0001658, 0048484, 0003337, 0001656, 0048255, 2001240, 0043524, 0001755, 0001759, 0030432, 0090190, 0033603, 0072108, 0032770, 0045944, 0072107, 0021784, 0001941, 0051584, 0007165, 0048485, 0060676;;;;;5p13.1-p12;5
APP;HS046797;0.0332;135095;16;0;33424;6;241;351;0045177, 0030424, 0009986, 0035253, 0005905, 0005829, 0043198, 0043197, 0005576, 0005794, 0005887, 0031594, 0048471, 0031093, 0051233, 0045202, 0003677, 0008201, 0016504, 0004867, 0046914, 0008344, 0008088, 0016199, 0007155, 0006878, 0008203, 0048669, 0016358, 0006897, 0030198, 0030900, 0045087, 0035235, 0007617, 0000085, 0006378, 0045665, 0050885, 0051402, 0016322, 0007219, 0035872, 0030168, 0002576, 0010971, 0045931, 0045944, 0006468, 0007176, 0040014, 0043393, 0050803, 0006417, 0006979, 0051563, 0001967, 0051124, 0008542;05010, 04726;;;;21q21.3;21
HRH3;HS040431;0.0331;1626;8;0;785;2;241;11255;0005887, 0004969, 0007187, 0007269;04080;;;;20q13.33;20
SLC1A1;HS052454;0.0329;3206;19;0;805;2;241;6505;0005887, 0016595, 0015501, 0005313, 0017153, 0070779, 0051938, 0051260, 0007268;04724, 04974;;;;9p24;9
GRIA2;HS045811;0.0326;2365;2;0;837;2;241;2891;0032281, 0030054, 0030666, 0005789, 0045211, 0008021, 0004971, 0005234, 0015277, 0007268;04080, 04730, 04723, 04724, 04728, 05031, 05030, 04720, 05014, 05033, 04713;;;;4q32.1;4
ANTXR2;HS040817;0.0317;2234;6;0;923;2;241;118429;0005789, 0005576, 0016021, 0005886, 0046872, 0004872, 0022414;;;;;4q21.21;4
HOMER1;HS056516;0.0301;2998;4;0;1119;2;241;9456;0045177, 0030054, 0043034, 0043198, 0005887, 0043025, 0014069, 0045211, 0030018, 0035591, 0048148, 0048875, 0007623, 0007206, 0051928, 0035418, 0090279, 2001257, 2001256, 0051592, 0035094, 0006950, 0003009, 0048741, 0007268;04724;;;;5q14.2;5
MAPT;HS047872;0.0300;29825;15;0;5711;3;241;4137;0030424, 0035085, 0005829, 0030426, 0005874, 0005875, 0034399, 0005886, 0045298, 0071813, 0008017, 0005200, 0007628, 0008088, 0048675, 0006921, 0000226, 0047497, 0032387, 0001764, 0045773, 0031116, 0010506, 0060632;05010, 04010;;;;17q21.1;17
ADK;HS041367;0.0291;3184;5;0;1271;2;241;132;0005829, 0005634, 0004001, 0005524, 0046872, 0016773, 0046085, 0006167, 0044209, 0032922, 0006175, 0010613, 0042102, 0006144, 0006166, 0043101, 0044342;00230, 01100;;;;10q22;10
SLC1A3;HS052462;0.0290;3908;3;0;1277;2;241;6507;0042995, 0009986, 0043205, 0016021, 0043025, 0005886, 0016595, 0005314, 0005313, 0017153, 0031223, 0048667, 0021545, 0070779, 0009449, 0006537, 0051938, 0050885, 0001504, 0050806, 0046677, 0042493, 0009416, 0009611, 0007605;04724;;;;5p13;5
SLC10A4;HS043035;0.0289;119;7;0;20;1;241;201780;0016021, 0008508;;;;;4p11;4
TSC1;HS053152;0.0284;4051;3;0;1386;2;241;7248;0005938, 0030426, 0043231, 0030027, 0016020, 0033596, 0030695, 0032862, 0055007, 0007050, 0030030, 0007160, 0021987, 0021766, 0008286, 0001822, 0042552, 0008285, 0045792, 0032007, 0017148, 0001843, 0051894, 0006813, 0051291, 0050821, 0043666, 0045859, 0051492, 0006407, 0050808;04151, 04150, 04910;;;;9q34;9
DPEP1;HS042740;0.0282;2629;3;0;1412;2;241;1800;0031225, 0045177, 0016324, 0005615, 0070062, 0031528, 0005886, 0043027, 0008239, 0034235, 0070573, 0072341, 0008270, 0016999, 0019369, 0072340, 0071277, 0035690, 0071732, 0006749, 0050667, 0006691, 0043066, 0030336, 0006508;;;;;16q24.3;16
P2RX7;HS048609;0.0267;4889;4;0;1689;2;241;5027;0032059, 0005911, 0005737, 0009897, 0005639, 0005887, 0045121, 0031594, 0043025, 0043234, 0043195, 0005524, 0005507, 0004931, 0001530, 0000287, 0042803, 0001614, 0005102, 0008270, 0000187, 0097190, 0032060, 0000902, 0006884, 0031668, 0046513, 0032963, 0019835, 0050830, 0048873, 0006954, 0045087, 0006900, 0051899, 0006509, 0007005, 0044254, 0043132, 0045779, 0043409, 0035872, 0001845, 0006649, 0045332, 0007009, 0046931, 0043065, 0030501, 0010524, 0045919, 0051495, 0014054, 0014049, 0050717, 0050718, 0032755, 0051901, 0032308, 0001916, 0051259, 0006468, 0016485, 0072593, 0019228, 0051709, 0002028, 0051209, 0033198, 0051592, 0042493, 0051602, 0034405, 0032496, 0009612, 0010043, 0019233, 0048705, 0016079, 0043029, 0042098;04020, 04080;;;;12q24;12
No mapping: HS051925;HS051925;0.0265;124;4;0;36;1;241;;;;;;;null;null
RGS7BP;HS047697;0.0260;192;3;0;40;1;241;401190;0005737, 0005634, 0005886, 0007186, 0009968;;;;;5q12.3;5
TSC2;HS053153;0.0260;6311;3;0;1848;2;241;7249;0005901, 0030425, 0005794, 0030426, 0016020, 0043025, 0005634, 0048471, 0033596, 0005096, 0019902, 0006953, 0007050, 0030030, 0006897, 0007173, 0038095, 0008543, 0007507, 0045087, 0008286, 0048009, 0008285, 0045792, 0050680, 0043407, 0014067, 0006469, 0051898, 0032007, 0030178, 0001843, 0048011, 0014065, 0048015, 0050918, 0051291, 0051260, 0006606, 0043491, 0030100, 0046626, 0051056, 0001666;04115, 04910, 04151, 04150;;;;16p13.3;16
GRM1;HS038281;0.0248;5213;6;0;2120;2;241;2911;0030425, 0038038, 0005887, 0005634, 0014069, 0004930, 0008066, 0000187, 0000186, 0008219, 0071257, 0007626, 0051930, 0019233, 0007268;04080, 04720, 04915, 04723, 04730, 04540, 04020, 04724;;;;6q24;6
No mapping: HS048356;HS048356;0.0245;105;1;0;58;1;241;;;;;;;null;null
No mapping: HS052479;HS052479;0.0238;172;2;0;68;1;241;;;;;;;null;null
NCAM1;HS038573;0.0237;24635;3;0;9415;3;241;4684;0031225, 0009897, 0005576, 0000139, 0016021, 0007411, 0007155, 0030198, 0060333;04514, 05020;;;;11q23.1;11
FGF14;HS043499;0.0236;277;1;0;72;1;241;2259;0005576, 0005634, 0008083, 0008201, 0008344, 0008219, 0007267, 0007254, 0007399, 0050905, 0010765, 0007165, 0007268;04014, 04010, 04015, 04151, 05200, 04810, 05205, 05218;;;;13q34;13
UBE2A;HS053271;0.0236;162;12;0;72;1;241;7319;0005829, 0033503, 0000790, 0001741, 0005524, 0004842, 0002474, 0033522, 0001701, 0060135, 0008284, 0006301, 0051865, 0070979, 0070936, 0009411, 0006511;04120;;;;Xq24;X
EIF4EBP1;HS042919;0.0229;6749;3;0;2690;2;241;1978;0005829, 0005634, 0043234, 0030371, 0000082, 0008286, 0030324, 0031333, 0045947, 0045931, 0045471, 0031929, 0006413;04910, 04150, 03013, 04066, 04151, 05221, 04012;;;;8p12;8
LHX6;HS044915;0.0228;249;1;0;86;1;241;26468;0005634, 0043565, 0003700, 0008270, 0048469, 0021853, 0021799, 0021800, 0021884, 0021877, 0006351;;;;;9q33.2;9
GAD1;HS044486;0.0228;7908;5;0;2707;2;241;2571;0061202, 0005886, 0016595, 0004351, 0030170, 0009449, 0006540, 0042136, 0007269, 0018352, 0042493;00250, 00430, 04727, 04940, 00650, 01100, 00410;;;;2q31;2
GFAP;HS045002;0.0227;50568;7;0;21485;4;241;2670;0097449, 0044297, 0005829, 0005882, 0016020, 0005200, 0014002, 0060020, 0030198, 0045109, 0060291, 0010977, 0031102, 0010625, 0051580, 0009611;;;;;17q21;17
CNDP1;HS055176;0.0223;329;4;0;97;1;241;84735;0005576, 0004180, 0016805, 0046872, 0008237, 0034701, 0006508;00340, 01100, 00410, 00330;;;;18q22.3;18
CHRNB4;HS040571;0.0222;158;1;0;100;1;241;1143;0005892, 0030054, 0045211, 0015464, 0004889, 0035095, 0007626, 0001508, 0046928, 0006940, 0006939, 0060084, 0007271;04725, 04080;;;;15q24;15
GRIN2B;HS045867;0.0222;7284;7;0;2928;2;241;2904;0030054, 0009986, 0017146, 0043005, 0014069, 0045211, 0008021, 0005262, 0005234, 0016594, 0004972, 0008270, 0001662, 0048266, 0050966, 0001701, 0007612, 0007611, 0007613, 0060079, 0048167, 0045471, 0007423, 0001964, 0001967, 0007268;04014, 04015, 04728, 05322, 04713, 04724, 05033, 04080, 04720, 05014, 05030, 05016, 05031, 05034, 05010;;;;12p12;12
HTT;HS046145;0.0221;10671;4;0;2949;2;241;3064;0005776, 0030424, 0030659, 0005829, 0030425, 0005783, 0005794, 0016234, 0005770, 0005634, 0043234, 0048487, 0050809, 0045505, 0008134, 0009952, 0008088, 0007569, 0000052, 0008340, 0007212, 0007029, 0016197, 0006888, 0000132, 0007030, 0042445, 0030073, 0055072, 0051938, 0019244, 0007626, 2001237, 0043524, 0021990, 0051402, 0048666, 0021988, 0048513, 0048341, 0006606, 0019805, 0046902, 0051881, 0046825, 0034047, 0048167, 0051592, 0006890, 0035176, 0007283, 0021756, 0000050, 0047496, 0008542;05016;;;;4p16.3;4
DNAJC6;HS056837;0.0216;383;7;0;116;1;241;9829;0005829, 0004725, 0035335, 0006892;04144;;;;1p31.3;1
MAPK6;HS050611;0.0214;366;1;0;122;1;241;5597;0005737, 0005634, 0005524, 0004707, 0007049;;;;;15q21;15
ADNP;HS043992;0.0213;606;3;0;125;1;241;23394;0005615, 0005634, 0003682, 0046872, 0043565, 0003700, 0043524, 0006351;;;;;20q13.13;20
ADORA1;HS041420;0.0212;6723;2;0;3272;2;241;134;0032279, 0030673, 0016323, 0030425, 0012505, 0005783, 0005887, 0043025, 0014069, 0045211, 0048786, 0042734, 0043195, 0001609, 0004629, 0001883, 0000186, 0007193, 0097190, 0007267, 0050890, 0050965, 0006954, 0016042, 0002674, 0043066, 0045776, 0055118, 0008285, 0042323, 0014050, 0045822, 0046888, 0002686, 0050995, 0070256, 0032900, 0035814, 0032229, 0051967, 0045908, 0007399, 0006909, 0045777, 0045741, 0032244, 0002793, 0043268, 0035307, 0006612, 0060079, 0003093, 0002087, 0048167, 0060087, 0001666, 0001659;05032, 04080;;;;1q32.1;1
SOD1;HS052683;0.0211;41301;4;0;11612;3;241;6647;0031410, 0005829, 0032839, 0031012, 0005615, 0005759, 0043025, 0005634, 0005777, 0043234, 0005507, 0042803, 0030346, 0048365, 0004784, 0008270, 0000187, 0008089, 0006309, 0060088, 0007569, 0006879, 0006302, 0007566, 0006749, 0060047, 0050665, 0007626, 0046716, 0002262, 0045541, 0043524, 0060052, 0001541, 0032287, 0001890, 0030168, 0002576, 0043065, 0001819, 1902177, 0032930, 0008217, 0051881, 0040014, 0046620, 0032314, 0033081, 0060087, 0019430, 0001975, 0048678, 0046688, 0042493, 0045471, 0009408, 0042542, 0031667, 0001895, 0008090, 0007605, 0007283, 0042554, 0048538;04146, 05016, 05014, 05020;;;;21q22.11;21
MAOA;HS047865;0.0207;10246;2;0;3506;2;241;4128;0016021, 0005741, 0008131, 0007610, 0006576, 0042420, 0042136, 0042135, 0007269, 0044281, 0006805;00330, 00260, 00982, 01100, 00340, 00380, 05031, 04726, 05034, 04728, 05030, 00350, 00360;;;;Xp11.3;X
HTR5A;HS046410;0.0204;367;1;0;154;1;241;3361;0030425, 0005794, 0005887, 0043204, 0005791, 0004993, 0019933, 0007187, 0021766, 0032355;04020, 04726, 04080;;;;7q36.1;7
SLC1A6;HS052476;0.0203;623;1;0;160;1;241;6511;0005794, 0005887, 0015183, 0005313, 0017153, 0015813, 0042391, 0007268;04724;;;;19p13.12;19
PNPO;HS050058;0.0201;374;1;0;168;1;241;55163;0005829, 0010181, 0004733, 0008615, 0042816;00750, 01100;;;;17q21.32;17
CD97;HS056776;0.0200;831;1;0;169;1;241;976;0005615, 0005887, 0005509, 0004930, 0007155, 0007267, 0006928, 0006955, 0006954, 0007218;;;;;19p13;19
NDUFS4;HS048360;0.0194;368;1;0;199;1;241;4724;0005747, 0008137, 0007420, 0019933, 0006120, 0032981, 0048146, 0072593, 0001932, 0051591, 0044281;04932, 00190, 01100, 05010, 05012, 05016;;;;5q11.1;5
PISD;HS044215;0.0194;466;1;0;199;1;241;23761;0005739, 0005634, 0004609, 0006646, 0044281;00564, 01100;;;;22q12.2;22
GRASP;HS042387;0.0193;508;1;0;201;1;241;160622;0030054, 0048471, 0045211, 0008104, 0007165;;;;;12q13.13;12
MIF;HS047990;0.0190;22019;19;0;4259;2;241;4282;0009986, 0005737, 0005576, 0005615, 0042056, 0005125, 0004167, 0050178, 0007569, 0008283, 0007166, 0030330, 0006954, 0045087, 0043066, 0090344, 0071157, 0032269, 0043518, 0010629, 1902166, 0002906, 0033033, 0090238, 0030890, 2000343, 0050715, 0070374, 0048146, 0031666, 0043406, 0061081, 0033138, 0050731, 0061078, 0010739, 0001516, 0070207, 0043030;00360, 00350;;;;22q11.23;22
PSD;HS050781;0.0187;763;1;0;232;1;241;5662;0030054, 0016021, 0005886, 0001726, 0005086, 0005543, 0004871, 0030182, 0032012;04144;;;;10q24;10
RPS6KB1;HS051822;0.0186;11267;2;0;4515;2;241;6198;0030054, 0009986, 0005737, 0005829, 0005741, 0005739, 0043005, 0005634, 0048471, 0045202, 0005524, 0042277, 0004672, 0004711, 0007568, 0006915, 0016477, 0071363, 0000082, 0007281, 0008286, 0007616, 0043066, 0046627, 0048015, 0045931, 0048633, 0014911, 0048661, 0045948, 0043491, 0046324, 0042493, 0014878, 0045471, 0033762, 0051384, 0009749, 0009408, 0043201, 0032496, 0009612, 0007584, 0033574, 0009636, 0034612, 0009611, 0014732, 0003009, 0031929;04666, 04350, 04150, 04151, 05221, 05205, 04066, 04012, 04910;;;;17q23.1;17
KYNU;HS055754;0.0184;555;3;0;248;1;241;8942;0005829, 0005739, 0005634, 0030429, 0042803, 0030170, 0043420, 0097053, 0009435, 0019805, 0034341, 0034516, 0006569, 0019442, 0019441;00380, 01100;;;;2q22.2;2
SIRT1;HS044007;0.0184;21467;2;0;4587;2;241;23411;0005677, 0005737, 0005719, 0005720, 0005637, 0005730, 0016605, 0033553, 0046872, 0070403, 0046969, 0003714, 0001525, 0007569, 0001678, 0070301, 0071456, 0071479, 0009267, 0071356, 0035356, 0042632, 0000183, 0006260, 0000731, 0006343, 0055089, 0042771, 0006344, 0006346, 0019048, 0007517, 0060766, 0043066, 2000480, 0030308, 2000655, 2000773, 0043518, 0045599, 0051097, 0043124, 1902166, 1902176, 0032088, 2000757, 0031393, 0051898, 0032007, 0000122, 0030512, 0001542, 0018394, 0034983, 0002821, 2000481, 0008284, 2000774, 0010875, 0031937, 0043280, 0045739, 0046628, 0016239, 2000111, 0045348, 0045944, 0043161, 0031648, 0016567, 0000720, 0070857, 0032071, 0010906, 0007346, 0035358, 0033158, 0034391, 0032868, 0006364, 0000012, 0007283, 0006351, 0006642, 0050872;05206, 05031;;;;10q21.3;10
DDIT4;HS049657;0.0184;991;1;0;249;1;241;54541;0005737, 0005829, 0005739, 0007420, 0008283, 0051607, 0042771, 0045820, 0010741, 0033137, 0010801, 0032007, 0030182, 0001764, 0048011, 1901216, 0043241, 0072593, 0001666;04150, 04151, 05206;;;;10q22.1;10
KMO;HS055461;0.0183;643;1;0;254;1;241;8564;0005829, 0016021, 0005743, 0005741, 0050660, 0004502, 0016174, 0070189, 0009435, 0019805, 0009651, 0006569, 0019441;00380, 01100;;;;1q42-q44;1
OMG;HS048562;0.0183;648;2;0;257;1;241;4974;0031225, 0005886, 0007155, 0050771, 0031102, 0048011, 0048683;;;;;17q11.2;17
NDUFV1;HS048359;0.0181;354;1;0;272;1;241;4723;0005747, 0051539, 0010181, 0046872, 0051287, 0008137, 0006120, 0044281;01100, 05010, 00190, 05016, 04932, 05012;;;;11q13;11
PICK1;HS056521;0.0180;1240;6;0;279;1;241;9463;0030054, 0030666, 0005794, 0005739, 0048471, 0042734, 0016887, 0046872, 0005080, 0005102, 0043045, 0043046, 0015844, 0045161, 0007205, 0006468, 0006605, 0043113, 0006890, 0007268;;;;;22q13.1;22
ATP8A1;HS039742;0.0179;455;1;0;282;1;241;10396;0042584, 0005783, 0016021, 0005886, 0015247, 0005524, 0019829, 0000287, 0004012, 0045332;;;;;4p13;4
CACNA1I;HS055730;0.0178;638;1;0;287;1;241;8911;0005891, 0008332, 0007411, 0007165;04713, 04010, 04020;;;;22q13.1;22
HSPA1B;HS9090581;0.0177;48989;7;0;15361;3;241;3303, 3304;0016235, 0005829, 0005783, 0005739, 0016607, 0048471, 0030529, 0005524, 0044183, 0051082, 0001618, 0010467, 0006402, 0043066, 0030308, 0008285, 2001240, 0090084, 0045648, 0042026, 0006986, 0009615;05164, 05169, 03040, 04141, 04612, 05145, 05134, 05162, 04144, 04915, 04010, 05020;;;;6p21.3;6
GRM7;HS038287;0.0173;1074;1;0;326;1;241;2917;0032279, 0030424, 0005938, 0043198, 0005887, 0045211, 0048786, 0042734, 0010855, 0005246, 0005509, 0016595, 0001642, 0030165, 0070905, 0005245, 0030534, 0001661, 0033555, 0007194, 0030818, 0014050, 0007608, 0007605, 0007614, 0007268;04724, 04080;;;;3p26.1-p25.1;3
LRP8;HS053586;0.0171;1280;1;0;342;1;241;7804;0005901, 0005576, 0016021, 0034185, 0005509, 0038025, 0030229, 0021541, 0007596, 0019221, 0021819, 0000122, 0007603, 0032793, 1900006, 0061003, 0061098, 0006508, 0050804, 0001523;;;;;1p34;1
MT4;HS055084;0.0171;491;1;0;343;1;241;84560;0005737, 0005507, 0008270, 0006875;;;;;16q13;16
ASIC1;HS047844;0.0170;1027;1;0;350;1;241;41;0005887, 0045202, 0015280, 0008306, 0070588, 0007613, 0046929, 0042391, 0001101, 0009268, 0007165;;;;;12q12;12
GRK5;HS045711;0.0170;1392;2;0;350;1;241;2869;0005737, 0005634, 0005886, 0005524, 0004703, 0005543, 0005080, 0004674, 0007188, 0006915, 0043066, 0046777, 0008277, 0007217, 0038032, 0016055;04144, 05032, 04062;;;;10q26.11;10
